Id,Revenue
5492,60575078.2418006
5493,13205570.705916941
5494,-16117088.27300334
5495,35260407.286563754
5496,58378229.55695994
5497,33516616.709089838
5498,-29466420.930885598
5499,85911279.03248084
5500,9244930.590975806
5501,1685613.302747272
5502,-17332807.610206217
5503,116722973.1760678
5504,48556332.21499793
5505,6750773.380998738
5506,181601128.81892017
5507,14722597.397242121
5508,148366155.89792132
5509,168005482.53774387
5510,51656334.96068622
5511,23900071.394053183
5512,112773195.32042718
5513,-24578379.391958863
5514,52706971.94850814
5515,26742459.256560072
5516,-9300702.094673708
5517,405791579.20124626
5518,35902739.98907999
5519,191214714.45970285
5520,-43249225.472342044
5521,26471073.927052505
5522,-23041498.43820575
5523,337337531.5900939
5524,283188976.4983032
5525,82873958.95649654
5526,15403896.260388464
5527,1355453.0077739581
5528,98182947.86046866
5529,-13094411.831033304
5530,301694320.52902985
5531,-6827555.523953646
5532,21318498.60478431
5533,108956509.43625805
5534,401696555.26684016
5535,3918778.4321917444
5536,-2174424.953983158
5537,11259309.849987753
5538,43970394.664954625
5539,236491393.5841713
5540,78238923.99898681
5541,183104298.5568273
5542,-11470716.943913907
5543,1561960.3005106375
5544,23633095.686764367
5545,30917092.633513786
5546,30066334.476072364
5547,35275816.06228702
5548,9654124.866413034
5549,65991629.89016859
5550,80606144.77676705
5551,28463997.512750544
5552,92710248.97532973
5553,53234470.100924484
5554,14371531.104131743
5555,35959620.14577282
5556,49227221.650652856
5557,22558073.918466665
5558,398922687.7959554
5559,7194480.35839431
5560,11192593.800790899
5561,39373396.370728165
5562,73791786.72622113
5563,-20681973.348729774
5564,1404006.8711881042
5565,29971266.660210915
5566,45759866.63799629
5567,15630359.771390684
5568,51434899.32679984
5569,76328508.6109452
5570,53691457.629741915
5571,156855939.3381799
5572,-8625206.632169843
5573,223218937.42626035
5574,52983897.00672514
5575,166524085.27679637
5576,113001326.01240192
5577,71090318.8400121
5578,10266628.168680005
5579,-926662.7631010711
5580,-522178.4140895754
5581,44070537.67881551
5582,50178061.455024235
5583,87516330.65251021
5584,23797009.159821734
5585,41390105.38698888
5586,-17082694.787148938
5587,22371264.3726281
5588,142324367.51429904
5589,155654692.69709194
5590,20414320.117244758
5591,31688675.22610292
5592,14688825.570586845
5593,5911161.560059302
5594,15440684.550316297
5595,35458226.90381636
5596,267778684.36762366
5597,2767975.823020354
5598,62256830.55207655
5599,27314324.179182433
5600,21320894.28827128
5601,60324598.530047804
5602,99913684.28712535
5603,-14216857.512751475
5604,44246882.972170934
5605,181064317.349956
5606,109972558.3303283
5607,73942217.70563124
5608,131878566.45068349
5609,15126857.376789957
5610,53580949.10417988
5611,78108570.7206048
5612,525647583.80725497
5613,9743017.234956995
5614,19899648.291184306
5615,65586964.58664998
5616,6251798.14635811
5617,395425646.6748486
5618,65758020.03382752
5619,73676899.32886277
5620,11606373.299238473
5621,72602090.58467345
5622,18012873.55132305
5623,70679651.48529729
5624,476037053.02314097
5625,-536590.5353005975
5626,13492112.546113908
5627,108677002.06215137
5628,84995748.21665522
5629,282877917.0495424
5630,12180319.437997192
5631,65862249.47263439
5632,70364772.80018678
5633,24218549.79381267
5634,32865735.125588484
5635,88661095.46139668
5636,-6538250.821176648
5637,5476788.339739837
5638,117623918.52617377
5639,16995692.229575336
5640,-1479944.507297583
5641,66701141.02562496
5642,14407988.665231854
5643,2330852.8601752594
5644,462361464.82461625
5645,108267478.31523776
5646,80373725.29054824
5647,32573777.64732428
5648,96107090.33898458
5649,-37511.262764684856
5650,172078523.6804031
5651,75211345.22984941
5652,-37908909.80437788
5653,122553837.72474447
5654,140882728.17287344
5655,85720166.373151
5656,478006134.6337539
5657,6702301.984184131
5658,42508355.42615191
5659,24911078.337041475
5660,141526733.67579263
5661,75349555.9921464
5662,244357061.73139504
5663,41272871.384021424
5664,-8621819.490054324
5665,107095093.1063359
5666,55376247.76613718
5667,7462880.961357892
5668,-18335973.534726605
5669,16653694.255585723
5670,468177166.3820103
5671,52220162.20818886
5672,-33546361.155901164
5673,112819664.48939675
5674,24984265.890220806
5675,29671716.166238636
5676,-5755075.439551756
5677,86182634.91525906
5678,139760975.34071082
5679,-3237947.924229637
5680,15677731.922424085
5681,955380333.9136443
5682,-15091139.90324603
5683,334796937.6813989
5684,103646226.6191995
5685,31406083.86106681
5686,12909106.186103754
5687,103491110.54068224
5688,56201167.9884581
5689,42555780.408161715
5690,18419253.79463616
5691,75172578.97919835
5692,491405194.5080337
5693,34220694.22310604
5694,119867545.39480063
5695,11604555.921315312
5696,81524415.56707548
5697,-25811792.35977164
5698,42091300.49601926
5699,8330624.21438314
5700,91050526.77912575
5701,23812637.088336088
5702,58750283.2541268
5703,94400346.8248814
5704,31858423.102423936
5705,51566850.54994257
5706,9089491.173469283
5707,95644074.18730304
5708,2476573.6428316683
5709,40166890.43140169
5710,7106848.562847972
5711,100187003.38606504
5712,161631322.83620024
5713,6839757.442026779
5714,17258860.24613048
5715,33031966.176363945
5716,-19711501.351891443
5717,52820429.87011914
5718,23570364.441807352
5719,42777128.32836455
5720,10041076.129303746
5721,102716598.22118092
5722,34562704.36440487
5723,98964883.24049291
5724,15053256.057571277
5725,-8704688.935285434
5726,90020361.98167467
5727,232221876.3772775
5728,40071297.331652105
5729,281421613.84195316
5730,6521925.16597943
5731,-26911249.761792466
5732,-7243369.043208778
5733,10313225.31346444
5734,45052150.81910474
5735,-2861511.525248587
5736,105110959.59805776
5737,92655052.993761
5738,85177557.05832377
5739,37873102.49624703
5740,45601843.31911233
5741,234290979.2558896
5742,74079095.82073212
5743,16347911.442177817
5744,-31921650.98968211
5745,13029468.265258081
5746,80337283.34654565
5747,10140064.794294856
5748,158111204.7367539
5749,67696143.4736566
5750,107765854.34622857
5751,120377248.0296359
5752,-1707169.694438994
5753,327926834.9418855
5754,71065867.8055214
5755,113609463.76942182
5756,42883305.272858545
5757,20187436.565278545
5758,-19370298.255380765
5759,37141760.21415352
5760,16344905.283374116
5761,-11706438.956522614
5762,246474121.02810407
5763,110884297.9055318
5764,35802209.64912835
5765,40052333.12162094
5766,73126640.11306414
5767,43381583.32988887
5768,71321250.28392866
5769,208212042.2947722
5770,25686536.977670595
5771,58829296.84429936
5772,45071418.28908922
5773,363106897.354564
5774,116278851.09652512
5775,49252385.39291294
5776,22134445.495735615
5777,184690567.30839023
5778,149502657.96991545
5779,306592397.47309786
5780,-10128629.063483402
5781,136166992.5737242
5782,53441196.17533102
5783,70953294.33880368
5784,-11442011.806587711
5785,98199125.82128462
5786,29683611.09336531
5787,197861575.05933708
5788,-10401592.200993672
5789,41574531.50384568
5790,133901209.89630006
5791,85063665.55562842
5792,6613446.079956122
5793,31373205.10434196
5794,85138333.096859
5795,137272707.29283854
5796,10519505.496830747
5797,65305455.22660999
5798,-9221972.841751188
5799,245660306.6056691
5800,-46710980.06869528
5801,49711163.64828685
5802,15118171.804520346
5803,-4609597.392144874
5804,395518583.7722263
5805,23570822.712252602
5806,8973589.276554555
5807,47735156.562583834
5808,77605523.16387847
5809,46173089.851901695
5810,-16312051.603900447
5811,32168731.996483453
5812,73475402.3922076
5813,102820186.65845531
5814,6336602.474215433
5815,19586304.808753565
5816,19031542.27305998
5817,-704668.7267669961
5818,-13993947.413406372
5819,58098154.92978348
5820,35543686.797499634
5821,-6324522.574257389
5822,-6522807.996614948
5823,90464326.58618125
5824,79261421.76095396
5825,6968113.076163314
5826,-5684870.068310156
5827,29876273.067911863
5828,316248536.076114
5829,95659981.94485971
5830,61562586.1202565
5831,100763011.37971124
5832,41744988.554210596
5833,72197476.83613162
5834,2655575.782250449
5835,-23336157.77370152
5836,94425401.17377482
5837,59625232.97354272
5838,-10316613.17621708
5839,114050011.73839758
5840,-7384177.857833445
5841,79552967.27310938
5842,87356243.07668725
5843,6950223.06952621
5844,5578603.851425156
5845,-39953455.275687754
5846,-6494659.592206553
5847,177781168.78607318
5848,66651231.87340742
5849,-45354600.55757503
5850,67487992.44469042
5851,4177116.6741457433
5852,-17691012.733277425
5853,70325182.93591084
5854,67067827.64687492
5855,173545124.3995983
5856,20307653.310601346
5857,437906410.6821259
5858,-16241199.622808397
5859,87309265.92739277
5860,136580967.00888062
5861,-6199928.381589785
5862,39271179.45670831
5863,110493578.03729255
5864,348335399.87696445
5865,41147261.93430989
5866,-5711955.373879895
5867,14177522.673777767
5868,74577899.80394542
5869,-6189707.589910537
5870,-9019255.670532376
5871,148778553.74319822
5872,230663654.66041926
5873,19545813.53122469
5874,2265147.8442475125
5875,105622838.36125547
5876,53423603.181787476
5877,-1598253.128314197
5878,154116750.14392248
5879,-14292886.895044088
5880,114415020.49198335
5881,119240225.31284076
5882,321233103.09344876
5883,-11966858.733874887
5884,41947524.9064783
5885,1777884.430277571
5886,29016682.69027462
5887,14440586.009272717
5888,3257039.0307380557
5889,2105841.4112388343
5890,48924644.94127123
5891,119908804.0411185
5892,34533002.53873941
5893,2143952.8810448498
5894,216522205.71882495
5895,18175067.16996353
5896,136711193.4122923
5897,-9079152.819257021
5898,56743711.29897136
5899,-11416111.0689186
5900,19417011.840498038
5901,-8048390.7589515
5902,46654802.09983383
5903,97667876.85060763
5904,78744148.76043329
5905,109365149.27817991
5906,114124439.15664908
5907,-3328454.30479607
5908,73423611.20456606
5909,62219590.63673904
5910,119391685.39527687
5911,7037146.889876008
5912,391476306.16912836
5913,77493445.323971
5914,22412453.070485674
5915,11748769.290210262
5916,22248844.117412448
5917,263370922.86176956
5918,68051667.8644572
5919,88484615.44483052
5920,17315622.35503976
5921,70576138.87346564
5922,12553733.029690921
5923,9647767.514609031
5924,41441206.08970656
5925,445992289.1140754
5926,-6645797.227110937
5927,36795016.017233536
5928,148348882.03217196
5929,8275997.070554234
5930,107098000.07362111
5931,79791644.59433797
5932,-550489.3636263385
5933,29616113.392676868
5934,109993872.62161484
5935,265655936.81579143
5936,108896475.97381549
5937,-4506794.729970321
5938,-1285518.4817657545
5939,35914702.20133596
5940,178189900.1521639
5941,34622451.230456054
5942,98596219.30804214
5943,4481314.31041576
5944,34629882.859602585
5945,20448303.530303024
5946,-2521102.935419321
5947,-20028684.95070952
5948,111662340.07686862
5949,2709374.022809215
5950,275116556.44991964
5951,44829829.801358774
5952,-6942036.960881278
5953,104948890.11721343
5954,14221252.255295634
5955,106164159.5587847
5956,111096148.92732954
5957,44217882.96389888
5958,125443149.7088053
5959,22934009.348537445
5960,61451264.7522623
5961,26510982.528773166
5962,-15818770.090251774
5963,26866032.791874275
5964,96234642.93874007
5965,91965714.33334062
5966,39655273.3406783
5967,226792969.02321348
5968,200259609.4046365
5969,73311593.55385642
5970,26388461.421624117
5971,-30013487.26079321
5972,91059328.1022675
5973,100828517.55937558
5974,-20104174.776210174
5975,25891682.10947983
5976,2047730.4168515503
5977,-7237101.174106091
5978,1015511556.5955416
5979,-2332489.1918577403
5980,238698439.90645128
5981,-1431163.1529978514
5982,177715298.460002
5983,-18080223.34262882
5984,63091251.08932827
5985,121096905.7889489
5986,17360828.654469542
5987,45004528.06071192
5988,50981626.01698622
5989,16800487.542304635
5990,190169494.25933576
5991,11041458.464924715
5992,80591879.46465932
5993,59804067.77520374
5994,-4455981.902306989
5995,75039231.70876259
5996,26074416.5302284
5997,49524195.165420346
5998,204732618.20673588
5999,-46061454.8830203
6000,23387681.71302084
6001,23562540.20526889
6002,-36594316.13235143
6003,329483904.45602137
6004,26013892.97613176
6005,-5771259.431486011
6006,19420420.82925658
6007,7000599.781690642
6008,24074215.294817038
6009,104362360.04383737
6010,94474895.30032952
6011,41524992.998814926
6012,26759837.62074595
6013,414740414.48369
6014,9017932.79264281
6015,18065897.39898043
6016,57756673.8898137
6017,17775933.791661397
6018,18962384.147819288
6019,-534759.7113057822
6020,5315102.46146518
6021,365250.09091836214
6022,26724948.490762085
6023,94636499.58265345
6024,-6784059.285586819
6025,22067157.75431644
6026,190659132.54402184
6027,-4269987.051485091
6028,208238033.12828723
6029,-2563114.5576966256
6030,315110305.8449714
6031,66684964.28261552
6032,-17742323.431137726
6033,37659556.82795797
6034,1996662.4599454328
6035,533374513.9542234
6036,-8607532.027245015
6037,-1744684.3403587043
6038,-5975542.953205332
6039,73522951.58037576
6040,33345829.796991087
6041,290852194.754661
6042,-1618718.1016571969
6043,215179599.26871455
6044,-5904692.166968256
6045,35477506.3888527
6046,-6057198.53119503
6047,10909453.588084407
6048,8493853.28426551
6049,17039248.67925816
6050,-427661.82272874564
6051,15400240.607949883
6052,69366935.67475252
6053,-22434421.532242373
6054,726734.113785997
6055,1609122.1973824427
6056,48543260.4718353
6057,3976205.2628654465
6058,85887797.61779901
6059,169295690.65300298
6060,103179258.35336342
6061,92916733.00482507
6062,5519343.373544805
6063,173260524.80319905
6064,6290278.240531735
6065,124244542.37908557
6066,66280783.50571004
6067,91311810.04749513
6068,5128184.302469678
6069,202435695.11388218
6070,153933275.16027397
6071,-13254446.861409321
6072,57625276.41705769
6073,32656444.568426117
6074,6212499.306962401
6075,7783807.315009601
6076,87455185.37552609
6077,36375969.32311317
6078,95582272.58685386
6079,365122142.7260548
6080,3949695.726534538
6081,11081342.54964099
6082,5047633.123069793
6083,133925819.60685036
6084,48848932.52564949
6085,68791991.95255744
6086,347051.9287131876
6087,51317607.72724477
6088,23042439.461333893
6089,1222418.38099996
6090,335291471.51887274
6091,-13498562.627453268
6092,16945208.56696359
6093,40488697.902967244
6094,182794956.97090092
6095,125510251.74173827
6096,-8050315.778217137
6097,29214771.965670273
6098,66517701.24866719
6099,62523066.45842392
6100,42172174.500943825
6101,183567780.57656652
6102,93965291.04241045
6103,92234255.07031034
6104,-474664.344749935
6105,9979592.816982672
6106,-11617170.690276742
6107,-771492.0194462314
6108,31781194.96405583
6109,22618734.48785048
6110,152174041.1646874
6111,-28612166.72627443
6112,-32463194.400874183
6113,40836916.72733545
6114,95763331.35287139
6115,227763000.20855525
6116,-2853392.1092969477
6117,73153355.28767748
6118,119179755.3431019
6119,173510430.36052316
6120,88519399.92744178
6121,28105669.568066202
6122,176192561.2393502
6123,11821738.366961323
6124,32709256.03816296
6125,35105728.34634919
6126,5485722.280304916
6127,40035421.13553089
6128,377651873.1850752
6129,68391842.54861842
6130,-31334164.56216526
6131,-1361112.4642431885
6132,-14044413.793324307
6133,30624751.264661327
6134,64188874.334495515
6135,58207991.236486435
6136,412909113.1284912
6137,114729519.3712165
6138,11064766.676938392
6139,714815109.6472657
6140,4587666.834264137
6141,34354129.369208716
6142,-13444176.079646721
6143,208800.36946187168
6144,-273246.2162401527
6145,23869665.02202715
6146,46032085.204606265
6147,91020521.85571402
6148,58260444.11700714
6149,96768817.54379573
6150,377817691.8595658
6151,-12600556.68450433
6152,1072647002.3895782
6153,7389567.473773047
6154,-8202537.246802226
6155,150591825.13427222
6156,12859521.940217972
6157,30410105.99829483
6158,126984056.17931396
6159,43004598.89096088
6160,47603892.02100037
6161,52382991.417078674
6162,-4657262.532217786
6163,-28083938.821133256
6164,16829840.8101281
6165,60452484.70755306
6166,66168799.01869861
6167,26677666.256258547
6168,8881434.690909743
6169,92320757.4118904
6170,31014088.652656026
6171,56876230.234200284
6172,1924467.217250891
6173,26810777.34998177
6174,61270755.44811835
6175,4175853.1216156483
6176,25683781.232356586
6177,121405700.79924878
6178,-8220941.351025701
6179,209661971.01893967
6180,30292407.596935637
6181,5638888.614273354
6182,271990751.8459511
6183,12274012.4512754
6184,482528889.2375818
6185,20049774.586492114
6186,21758402.607412644
6187,2962243.4225711003
6188,36887087.49019749
6189,17457846.67857428
6190,90897638.68529682
6191,10813296.412186623
6192,75754726.22617877
6193,26822710.022773303
6194,-8226776.971403241
6195,-19018831.216529846
6196,39496287.77795243
6197,-10773320.765894085
6198,137322576.21207583
6199,450281685.775397
6200,83507.48705055565
6201,16711757.960242786
6202,146014550.30746746
6203,393431770.3531145
6204,11461989.032403074
6205,5916020.782604337
6206,79918963.89079091
6207,81619709.82320714
6208,43740715.34118027
6209,7789281.283970557
6210,-54155776.09457518
6211,66639343.85098631
6212,-5773571.104681432
6213,124873601.6049771
6214,6717786.451936327
6215,48047035.59879777
6216,44124095.49469979
6217,-20545367.89233409
6218,21797354.242507033
6219,54288585.904666126
6220,-11729910.811002612
6221,35756971.95071237
6222,-8351013.580894306
6223,35751416.174458176
6224,41156419.77612883
6225,115377204.42450602
6226,18026754.31484636
6227,-6833031.896363065
6228,-30415540.4220431
6229,2423610.049746707
6230,-18206362.820382237
6231,143730978.25875193
6232,-10430658.017493993
6233,223090366.12728745
6234,32395995.2288069
6235,57996589.57583712
6236,30746577.730044402
6237,-12261363.892955527
6238,-18140021.24692963
6239,169197328.07455224
6240,134192792.57989523
6241,-1704756.8815069944
6242,-10708459.18051359
6243,21273229.386835515
6244,98768036.81402606
6245,32557456.577181228
6246,18689432.839264296
6247,523320414.7191206
6248,45626645.01626601
6249,4411941.371844508
6250,71055608.1841343
6251,137538021.42852896
6252,53193257.29676542
6253,22370282.92067337
6254,212820051.5035811
6255,8466748.103717737
6256,30624681.769409463
6257,163333500.7437325
6258,15885234.773497798
6259,12134595.622069754
6260,-4506129.268155351
6261,190022039.8362199
6262,39273121.369270876
6263,81686289.4147931
6264,-26305.017851620913
6265,-6726857.862024963
6266,9102349.37884891
6267,140946501.6862441
6268,-16593388.927580222
6269,164962960.57192588
6270,175695367.24379513
6271,224487941.76039597
6272,-5717884.284290016
6273,80873594.80498485
6274,295044666.1342343
6275,20228769.21254222
6276,10241520.373535164
6277,46377051.96000808
6278,47324010.363065094
6279,51996306.22468805
6280,75619688.52819405
6281,23290865.846469134
6282,251183822.24346647
6283,57468839.46875587
6284,186735205.78924352
6285,59486838.05240238
6286,326172.1659607217
6287,13115532.646478109
6288,243077032.3996597
6289,173276710.2480725
6290,-22677173.543669745
6291,58527242.73128671
6292,256465643.60242498
6293,225594256.47298503
6294,30302437.976672478
6295,434458292.0218803
6296,18842479.114058092
6297,56126364.24652107
6298,-12732883.883724764
6299,9259073.046505377
6300,132772734.45838019
6301,43781803.41177173
6302,7473751.783984609
6303,17950583.481289566
6304,24217591.36287427
6305,197244403.96904403
6306,63354108.59426423
6307,28643.405836857855
6308,-3065618.0413259864
6309,-10926500.288004562
6310,80659622.93283468
6311,-2190762.912284225
6312,-46624821.29536004
6313,67320222.5985384
6314,60398681.75490855
6315,14880898.865233801
6316,48255499.36005904
6317,187533175.81239712
6318,67460275.51348796
6319,76525984.20453651
6320,-39274213.70677629
6321,217086227.3161661
6322,38594959.84575672
6323,44991263.78582196
6324,591879.1815708801
6325,60548816.05508142
6326,1662443.1498560756
6327,26381049.235113606
6328,111328583.6585433
6329,-952220.4036938027
6330,14286204.950013563
6331,151245285.75061065
6332,8746348.925378077
6333,22457673.667096443
6334,18786730.91854068
6335,53621582.79667447
6336,71325070.77899271
6337,92746687.44922715
6338,5996862.279990211
6339,15198684.30536478
6340,-5632545.667917162
6341,-8704175.216509715
6342,8745132.566791981
6343,64731830.158313416
6344,84406375.7698651
6345,-6298940.421902254
6346,196801084.2775683
6347,122892639.33091226
6348,22325544.993214853
6349,44066958.11832714
6350,-5933527.527302593
6351,198853008.51394674
6352,88965105.14056753
6353,19418730.5907443
6354,16161104.935862727
6355,-20110094.454359695
6356,10937982.761935353
6357,18559350.94070202
6358,-8392742.38444458
6359,3478414.5384148136
6360,69374900.70983218
6361,196709755.35822037
6362,17330195.108233184
6363,19259983.006199114
6364,23588073.619744673
6365,186138470.77810556
6366,904974.854406625
6367,-25087960.65532571
6368,40959903.20152569
6369,-5286554.452741995
6370,242847829.59234938
6371,25630136.71750752
6372,62511158.01567407
6373,-3505442.0700143427
6374,34708542.973514766
6375,224956870.59566173
6376,22692000.01070036
6377,7338239.538919896
6378,1325314.9329124168
6379,181466847.29534578
6380,-16217497.623804301
6381,1711187777.814867
6382,105717898.8632491
6383,50927066.23990794
6384,77832709.18481101
6385,-8433459.44710593
6386,375419683.4411136
6387,19868276.50649736
6388,-10978078.541905567
6389,-10843650.734681517
6390,54315585.95010975
6391,-12299905.080346897
6392,86769181.49339394
6393,192045329.27779898
6394,257806179.23936465
6395,-14177462.46816139
6396,-7398990.350358173
6397,-16650684.609139472
6398,36655723.058313645
6399,10845650.723406434
6400,14081001.206681825
6401,-8387530.584939584
6402,19223592.42307408
6403,11265568.50400494
6404,55258705.93246524
6405,-30557177.3555734
6406,-12079118.577929705
6407,17613139.16216349
6408,118264358.76857378
6409,113023410.27962281
6410,22200424.507222764
6411,-10034283.219689876
6412,6625535.704595387
6413,92401265.15744495
6414,352803573.2801702
6415,5163914.730425224
6416,23025174.66034153
6417,144043243.23244053
6418,65287897.75786661
6419,20335728.037393697
6420,75395064.61051592
6421,76875069.10583791
6422,-14695293.083536923
6423,1439351.451785028
6424,79525396.1056049
6425,50036790.52709942
6426,2561714.908665769
6427,-11117375.234234363
6428,-16268691.33668147
6429,66710955.10387459
6430,110838906.98855948
6431,194776282.18039095
6432,152491598.56899804
6433,36714577.74247939
6434,14720938.165552944
6435,68644375.9970531
6436,53480570.93360876
6437,12373878.661489181
6438,26343290.612030305
6439,30235455.006740168
6440,68775091.84183356
6441,6494092.884643279
6442,26777801.26095268
6443,34571553.49929478
6444,-27400575.77948448
6445,366713370.7849603
6446,231833880.08858454
6447,34048124.662087716
6448,-8802399.954824716
6449,24342006.63268158
6450,30900836.21570935
6451,23971252.772549354
6452,129680672.2820425
6453,88706782.30443719
6454,40810101.84646614
6455,77783235.03006543
6456,25289879.565104023
6457,164549197.29299632
6458,-14645838.971172735
6459,-7089976.239639446
6460,162282330.23834282
6461,125682238.2225771
6462,183515737.29535615
6463,-3857281.5405618995
6464,-16986039.27820541
6465,-1680044.3728756756
6466,5079646.381001465
6467,-12783304.531404033
6468,1584304.031056039
6469,46066977.14061966
6470,-15675655.745664507
6471,-6061305.418055862
6472,20211424.605576165
6473,13612241.509042189
6474,9570822.13665729
6475,8318278.774778619
6476,325551859.4681663
6477,85359837.91996196
6478,17707726.058500722
6479,282495852.7355273
6480,79520140.75552885
6481,107325813.72370091
6482,-23717974.367959574
6483,34428253.93641316
6484,205287647.37386784
6485,119342616.41715857
6486,-1953790.2417604327
6487,151994353.6463194
6488,72226687.44410881
6489,-9406864.400776625
6490,54782324.43281366
6491,16004780.929549612
6492,20530218.069343537
6493,35604305.409953624
6494,192970446.99019656
6495,30515927.232357107
6496,276532805.41835976
6497,299712208.26229787
6498,110244122.34939095
6499,45027458.53238678
6500,-14672481.840679586
6501,-27127721.026924774
6502,128702082.41613987
6503,16708241.151821539
6504,48045320.23919158
6505,38634368.60658263
6506,8817502.569705464
6507,-38125.77954468131
6508,107704661.50243893
6509,-26392575.362816036
6510,17566492.750370212
6511,26544335.765053943
6512,39851890.21688347
6513,52704572.95209131
6514,-2272609.074532911
6515,241174388.20681208
6516,48574999.868862405
6517,2407192.368361585
6518,-9005334.527917877
6519,52832317.84888269
6520,27677891.232313737
6521,362766189.48747057
6522,63872230.24602719
6523,61741350.10373324
6524,36197012.92289587
6525,62144635.22648076
6526,317624474.06805944
6527,-22174840.20426257
6528,30187610.526277035
6529,-2614177.5074204057
6530,163171062.97620663
6531,-13284475.972185746
6532,17989192.170470685
6533,-6751376.005613953
6534,507754309.0518603
6535,2091105.9891608134
6536,41688865.09330249
6537,120969764.72054437
6538,55611427.65881626
6539,259574581.2913582
6540,125909249.61775663
6541,139897509.74846256
6542,46260820.13741128
6543,-7983058.307357788
6544,47262111.39545444
6545,46069540.04131357
6546,261913219.83620268
6547,4646468.541001014
6548,58090014.80121582
6549,87715723.96303912
6550,49177898.97508483
6551,118788178.53005102
6552,28634785.691721916
6553,-8883067.795721903
6554,61113122.17320949
6555,62028322.5102928
6556,37724630.422699735
6557,23392288.474710904
6558,46459261.20504938
6559,79478313.38669252
6560,233833703.64497542
6561,-26225039.96633497
6562,120362414.7261157
6563,30007792.095079906
6564,52695304.21648061
6565,31578338.593313336
6566,51328153.805546574
6567,44191671.987235464
6568,52051151.39498032
6569,-1733794.783667475
6570,98880754.92839554
6571,9011738.926317476
6572,-15884739.995316416
6573,47574750.155002594
6574,43936930.27995551
6575,1294245.8801891878
6576,41611928.321596324
6577,4450439.367693722
6578,128941990.03338647
6579,14332969.51116591
6580,-14314816.345679626
6581,55753210.37708899
6582,-23427352.932628393
6583,17788599.90669761
6584,29363959.843995117
6585,102823507.20345211
6586,75796593.48118518
6587,17903027.26985454
6588,4598755.482241154
6589,88158789.17402722
6590,223463064.0636535
6591,13135775.1287124
6592,185282651.9757474
6593,92150217.97566465
6594,38267045.664142385
6595,-8759433.830930188
6596,201209926.80787814
6597,38284.02521535009
6598,27018222.60633955
6599,31178666.595157318
6600,10726705.30558502
6601,110871112.98749985
6602,371029837.7929968
6603,73428621.38049814
6604,38846911.25651574
6605,186486760.2362071
6606,-13921499.552152798
6607,108975466.80765435
6608,-3507594.0213220417
6609,10409982.418770224
6610,37192656.68029843
6611,-19866048.199443743
6612,390718525.61051005
6613,91425547.91971065
6614,373809009.41503406
6615,7901736.890333191
6616,177006363.6118958
6617,75889539.04966812
6618,75491223.25964172
6619,8327307.173257656
6620,6707400.740466371
6621,18193377.825949058
6622,156320596.539373
6623,191890117.1866091
6624,178887704.10813272
6625,101317171.6018072
6626,20849354.584720187
6627,36180924.40005595
6628,-5136523.606099874
6629,8941963.856395803
6630,25560218.103781886
6631,5907739.425033294
6632,-25894623.723908484
6633,14759290.191370286
6634,28337315.45129239
6635,4703001.115536012
6636,186888515.83135596
6637,66865625.43928618
6638,-8390682.52545242
6639,-1931921.777633056
6640,15069719.186826184
6641,195607206.68853033
6642,178283727.72439027
6643,-8843991.581346706
6644,-2491805.385022849
6645,83559465.2818594
6646,86028877.17770477
6647,14690887.018534362
6648,41130191.63272615
6649,-30342410.461577147
6650,11348823.094752051
6651,44310231.09673578
6652,4470941.106378503
6653,66628748.259798266
6654,193615178.81123865
6655,71394460.51632726
6656,4688906.610945545
6657,98797160.28692457
6658,-5069101.317538351
6659,2401546.7155893967
6660,-21649072.401810557
6661,-34741970.861534014
6662,33896894.52170209
6663,442357601.9879101
6664,-4958732.749814108
6665,-4252192.673531294
6666,46491307.97743754
6667,125885749.6004039
6668,48161602.9671202
6669,28558629.98796455
6670,2553345.445805654
6671,27639245.3012361
6672,46408473.791109875
6673,107191327.4299528
6674,235622452.08980453
6675,94014582.37529722
6676,-14018092.93838641
6677,-16962878.184558377
6678,17367456.501107052
6679,432541290.47781837
6680,61157236.9114238
6681,591704972.7543987
6682,13994161.285484903
6683,43315279.4169292
6684,-16293091.028217942
6685,11126654.290883854
6686,32493091.581270285
6687,112151262.73748228
6688,79905301.20837519
6689,76341636.38550234
6690,217803971.44639492
6691,677091.6944006532
6692,640500539.8332808
6693,95400962.09598008
6694,80218119.7811135
6695,27333768.117949322
6696,136831092.02800626
6697,19547874.728792764
6698,51201207.57842174
6699,406829769.5565529
6700,245913279.1348378
6701,73338279.58601737
6702,66921622.80553441
6703,21266431.804819755
6704,-4841461.331437036
6705,45876286.047583364
6706,46505635.473389715
6707,44407231.60040122
6708,4186423.974218853
6709,-5125984.898447365
6710,105999962.9178215
6711,15733084.804917522
6712,147084642.0260971
6713,-2013424.3442070931
6714,21308450.664816618
6715,-19157172.41397664
6716,86779758.12937933
6717,357045802.2179447
6718,5760890.934780523
6719,-8570397.311475575
6720,-3982976.145758465
6721,109351151.5351067
6722,-5451298.5419035405
6723,154122079.54509303
6724,59150929.45459169
6725,-12761277.23833263
6726,111097852.74211681
6727,12841133.90742398
6728,4115603.5179804936
6729,60709102.93076231
6730,54534277.224353805
6731,-24394723.674943924
6732,10159753.096454196
6733,65533583.17888038
6734,16042900.007058807
6735,145315574.0965882
6736,-17738373.696163327
6737,-11979421.562206581
6738,-2926094.105390087
6739,7511990.527370207
